client_id,Delinquent90
81596,0.20878255515343766
81597,0.010665041201590678
81598,0.014159584758511663
81599,0.4989434105854778
81600,0.05730911628834927
81601,0.16883509902429375
81602,0.014818165633388159
81603,0.06667150509652729
81604,0.05139038390984666
81605,0.010595792640524642
81606,0.016593136728459294
81607,0.013272027304304266
81608,0.014400669036892936
81609,0.016422888576231975
81610,0.11519226243127266
81611,0.014782428301121314
81612,0.022301936903650968
81613,0.10010640672488219
81614,0.014633407967388124
81615,0.017476278727722432
81616,0.10277700895829793
81617,0.011466859073941085
81618,0.020324138008699654
81619,0.010111854168884963
81620,0.012197982194298001
81621,0.1002547238639169
81622,0.3882778865894027
81623,0.04644084240993662
81624,0.048469156638015216
81625,0.012751986884751081
81626,0.011018026117820778
81627,0.015477056980056435
81628,0.017022541761888617
81629,0.018816335338962455
81630,0.09371795347909312
81631,0.014680515413190017
81632,0.048031599545085006
81633,0.01009823876757301
81634,0.10212743372458322
81635,0.04735814269909644
81636,0.016659420469415577
81637,0.011425310943366563
81638,0.03404297208682971
81639,0.014428405225550096
81640,0.017002287734284555
81641,0.010595792640524642
81642,0.21710308016230676
81643,0.04052883118889493
81644,0.015109097993135014
81645,0.01257926153028365
81646,0.01828914944681679
81647,0.04340149772357851
81648,0.05373872501515959
81649,0.01492470907806328
81650,0.01007815965924911
81651,0.011104798154853837
81652,0.06487158969920392
81653,0.011632156352147998
81654,0.015879820829570745
81655,0.055652791080639155
81656,0.043692450159388434
81657,0.020903263992652535
81658,0.0832650869606484
81659,0.22859837667351202
81660,0.015165876303453153
81661,0.05224673830674829
81662,0.03793674827601894
81663,0.30449550219108784
81664,0.0501525170096802
81665,0.35854064405184694
81666,0.029823129336780236
81667,0.06680639509189368
81668,0.01675059692909536
81669,0.017632897301059415
81670,0.0109542010633401
81671,0.010871512964645844
81672,0.11997007516555999
81673,0.05378373420407093
81674,0.24351768268184026
81675,0.016579947783799533
81676,0.012729896119330196
81677,0.09653006456042344
81678,0.015026594627197557
81679,0.15964560917996107
81680,0.04713415458097918
81681,0.010796076232557069
81682,0.04876495316275982
81683,0.20526178155475777
81684,0.014069735903125746
81685,0.014677803164869397
81686,0.015130344241340419
81687,0.01207519378195572
81688,0.1453387181045282
81689,0.10343041727475079
81690,0.06649232838526561
81691,0.017075379103245747
81692,0.014854363960963282
81693,0.12356169371627253
81694,0.014715589107290308
81695,0.014752334981349964
81696,0.017892168947792275
81697,0.06429444484953757
81698,0.011766837204530934
81699,0.014089848315386861
81700,0.04530615746998492
81701,0.15306155695128568
81702,0.04366244128913798
81703,0.2355520271383171
81704,0.24954243887981334
81705,0.017123995873332555
81706,0.3543224236262233
81707,0.045272394591384865
81708,0.5510111210429189
81709,0.05148082032567963
81710,0.01639927729500476
81711,0.022438712046871034
81712,0.04475607696050424
81713,0.016899585336531634
81714,0.04219090785716642
81715,0.23729856628350318
81716,0.018750858894884568
81717,0.01874257722641204
81718,0.05295578533372512
81719,0.011572152154182032
81720,0.015787871246286143
81721,0.45151637462087457
81722,0.01630292299568485
81723,0.04102525389699012
81724,0.054476108765899506
81725,0.21320602834245678
81726,0.23063188011387473
81727,0.14550917515190395
81728,0.021685249932772044
81729,0.04257792810194078
81730,0.018205295074776473
81731,0.014209168281139937
81732,0.011254290867879048
81733,0.1168771974491031
81734,0.01516113885861615
81735,0.010095952453497163
81736,0.16869957209320344
81737,0.06335861429856429
81738,0.014634658691431346
81739,0.1789633653452961
81740,0.10163558824160336
81741,0.017606833094074004
81742,0.0927001065413086
81743,0.04526844310921985
81744,0.10963484023898339
81745,0.051246189477969196
81746,0.18286162739716139
81747,0.013162554045149055
81748,0.013947950517251145
81749,0.014601701847248728
81750,0.014709190507911911
81751,0.046426055119213494
81752,0.01007815965924911
81753,0.0953618641207593
81754,0.015073499926566999
81755,0.018005127663772744
81756,0.06339741740874497
81757,0.1816322642182661
81758,0.20073152503748284
81759,0.0153616631313038
81760,0.01622372452140466
81761,0.18093087140198733
81762,0.013996728222829768
81763,0.012633170881926765
81764,0.0482812533107648
81765,0.051486546409931506
81766,0.01466920352035328
81767,0.05611144602470131
81768,0.20197277575458725
81769,0.010470283609957828
81770,0.0966016580171748
81771,0.0422828742890766
81772,0.25534054758684943
81773,0.01296749677324846
81774,0.011284309763031627
81775,0.0609849225520654
81776,0.03970723237759749
81777,0.01014439964222439
81778,0.01146914538801693
81779,0.013524566303166296
81780,0.012964807805133538
81781,0.014028419147671318
81782,0.010184971080562513
81783,0.054387546381757836
81784,0.015281390544575023
81785,0.018265581480497322
81786,0.048656808419606457
81787,0.01600268007224026
81788,0.04680941535975555
81789,0.010556509492485513
81790,0.05274966889848211
81791,0.012633170881926765
81792,0.014337097381087786
81793,0.03316905082490687
81794,0.014292769484589084
81795,0.057739942177871886
81796,0.010518185930793303
81797,0.014580720748907516
81798,0.09077119328614039
81799,0.011286596077107473
81800,0.014060299878634922
81801,0.04559034297697561
81802,0.018736818866511743
81803,0.23552998720052087
81804,0.015822504830890254
81805,0.017735224433204914
81806,0.013093209908392163
81807,0.0976402550969865
81808,0.015163715014444431
81809,0.015498040934857732
81810,0.07419846671664859
81811,0.01728751597663384
81812,0.011286596077107473
81813,0.09945323758756196
81814,0.06407290308489615
81815,0.03687926513917793
81816,0.012096331355396815
81817,0.016580937453609945
81818,0.24937985718584618
81819,0.018504598214382308
81820,0.016049829770720662
81821,0.038005144807026034
81822,0.011769133334642056
81823,0.010327994765999425
81824,0.11171092715465775
81825,0.014492610991007219
81826,0.0539682968949794
81827,0.4009379904282817
81828,0.012044312588402618
81829,0.052890259502669255
81830,0.040393301127162023
81831,0.04554366402249829
81832,0.05602460892231013
81833,0.01628756598851108
81834,0.011473320640359578
81835,0.01492470907806328
81836,0.014417936051488948
81837,0.01009823876757301
81838,0.058056436124600916
81839,0.06434853301394232
81840,0.015507740920760809
81841,0.010092359808644745
81842,0.1527532497629986
81843,0.02776205229485156
81844,0.09727378372104752
81845,0.05426760475752682
81846,0.017151739247402997
81847,0.05440528547953017
81848,0.048606238516701754
81849,0.0908357691113691
81850,0.015434981957479037
81851,0.011605220968796653
81852,0.027318378230901014
81853,0.014874394623893257
81854,0.014963319866771477
81855,0.015160523911979737
81856,0.01763901862855353
81857,0.0175176066762524
81858,0.014097246272413839
81859,0.11803059602105768
81860,0.10325464249030968
81861,0.015507156277217762
81862,0.011494977959826019
81863,0.010158599791620024
81864,0.01879531390655485
81865,0.010158599791620024
81866,0.011629427771318566
81867,0.3039798340449007
81868,0.04751127096175721
81869,0.01536631033954901
81870,0.014774720191656139
81871,0.23686032264208567
81872,0.0672970004026798
81873,0.10056292502618576
81874,0.0725166191203506
81875,0.010504240644371596
81876,0.02972314745328756
81877,0.10164953196809537
81878,0.4793988044170252
81879,0.4249648858125157
81880,0.015413185624818793
81881,0.06121308475770096
81882,0.0988762076268766
81883,0.01485777426659774
81884,0.015488228827144335
81885,0.01534255202824331
81886,0.10287365393472928
81887,0.29670909709620513
81888,0.011764539646352821
81889,0.012427002809888505
81890,0.02122851667004741
81891,0.01474700175974892
81892,0.06340484744433246
81893,0.016756523627217444
81894,0.014384684131193875
81895,0.010689583108032226
81896,0.012141863362214003
81897,0.010531967586043965
81898,0.020402534245634783
81899,0.03388370834513125
81900,0.010764385307715523
81901,0.011743443451263729
81902,0.01703000077280055
81903,0.013652943989991288
81904,0.07953347415160347
81905,0.011777923878093973
81906,0.010846461941663983
81907,0.01802876739480495
81908,0.5216133791796314
81909,0.2395605570902408
81910,0.015996195097198816
81911,0.014645618852106758
81912,0.014778762102766872
81913,0.09304469029976298
81914,0.06097949620255406
81915,0.015215783587919276
81916,0.011685814465763887
81917,0.012824670700907688
81918,0.057481259028536374
81919,0.017545390002280666
81920,0.01651683680989116
81921,0.103218182435285
81922,0.09173575957904706
81923,0.014767838503774075
81924,0.044927809026530555
81925,0.051441984884934976
81926,0.2785630759404954
81927,0.03936429981917487
81928,0.01823852640131949
81929,0.010190499047573404
81930,0.36109820021522737
81931,0.10740604927779679
81932,0.09458464893277158
81933,0.015543336384436869
81934,0.0323708219243746
81935,0.19690575851769454
81936,0.019805890321932786
81937,0.01009823876757301
81938,0.01560959930835191
81939,0.011464021546544705
81940,0.16710690416516336
81941,0.038746686273341276
81942,0.083615072285938
81943,0.010158599791620024
81944,0.014005673043253172
81945,0.014585674402829613
81946,0.014093029678448101
81947,0.1147339072834846
81948,0.012451972468467711
81949,0.09956813672868153
81950,0.06510105970929088
81951,0.055934218153697056
81952,0.019687230000546112
81953,0.018518633255778204
81954,0.013149264829653536
81955,0.011727158712400664
81956,0.04008867124463851
81957,0.1066999821376118
81958,0.08208741059753696
81959,0.2308872646615274
81960,0.04874317883856873
81961,0.09859751607334528
81962,0.010569711501468893
81963,0.13723466041457832
81964,0.02341532574713894
81965,0.014693110109031716
81966,0.018269175527404917
81967,0.05088046258739869
81968,0.09068256221069033
81969,0.015330853827813967
81970,0.1342897762291092
81971,0.07744198137283852
81972,0.01562857592851466
81973,0.2970866756384298
81974,0.014267686592691895
81975,0.32209156884933565
81976,0.10081797391204203
81977,0.010520472244869145
81978,0.013475295088389246
81979,0.014064642156148664
81980,0.010438842931005242
81981,0.3801604624748118
81982,0.10271842171566031
81983,0.04648469402582176
81984,0.17270434866373705
81985,0.01449965129067398
81986,0.014950194627601325
81987,0.10187300992822693
81988,0.1022910482737711
81989,0.04466955091017279
81990,0.01570003805286124
81991,0.015428346095597035
81992,0.7082495201652234
81993,0.015838387341172114
81994,0.6962857226753039
81995,0.01654569473535131
81996,0.015047682814795777
81997,0.09776928082019212
81998,0.019051247002018077
81999,0.07697464422572659
82000,0.01898767534621293
82001,0.014334228991091
82002,0.18668976624975497
82003,0.15843590814546496
82004,0.09953213319349655
82005,0.016686659281908055
82006,0.012873960744270238
82007,0.07995093739342324
82008,0.2324932175536605
82009,0.046769763994910334
82010,0.01516113885861615
82011,0.08931809104098243
82012,0.015182979305733637
82013,0.01009823876757301
82014,0.015398260110148986
82015,0.13007607148848377
82016,0.015356078985223646
82017,0.010084038618177374
82018,0.11352305402395432
82019,0.010595792640524642
82020,0.042742510730664804
82021,0.053426195116636044
82022,0.22732723219624063
82023,0.04928219367980845
82024,0.01002078298453479
82025,0.04415833816576539
82026,0.012642650910587227
82027,0.3971327264939777
82028,0.010680142229676523
82029,0.011900345231484259
82030,0.014266110897955212
82031,0.014142586470778944
82032,0.015468870614938028
82033,0.06629401764652339
82034,0.0931774105223711
82035,0.1375621212933508
82036,0.014236239054167982
82037,0.01125386728305963
82038,0.016336920707408126
82039,0.01596384840498184
82040,0.09355021995227586
82041,0.011944359276098993
82042,0.12969162339215284
82043,0.043878940249917044
82044,0.3042501676348711
82045,0.0642380643036455
82046,0.017362963465158147
82047,0.01763458245508944
82048,0.014562659644294162
82049,0.0169863387800966
82050,0.30325859801617755
82051,0.018197742664702525
82052,0.1009194146388337
82053,0.10293283223176518
82054,0.01009823876757301
82055,0.011992326190181762
82056,0.013807423346675078
82057,0.015345886908588366
82058,0.10061739092290398
82059,0.2662182063724846
82060,0.014386586912111256
82061,0.014003680541543965
82062,0.01326258884920119
82063,0.010326067018247585
82064,0.010529097116846766
82065,0.043644023026241506
82066,0.1152471123615243
82067,0.04804356279006035
82068,0.01518064284941175
82069,0.010158599791620024
82070,0.35460257629909686
82071,0.010158599791620024
82072,0.050506375206815786
82073,0.01591705082218527
82074,0.010526810802770924
82075,0.010095952453497163
82076,0.01166353375064767
82077,0.015148868944783346
82078,0.014742703874437012
82079,0.10542713678646157
82080,0.01591524737094314
82081,0.023487265999096837
82082,0.09879366439846256
82083,0.01721771319544015
82084,0.010693782724611375
82085,0.014144060358295898
82086,0.013565156004600282
82087,0.019658384416183425
82088,0.06267844237197005
82089,0.012764823843756178
82090,0.03964881008503273
82091,0.010126054318280594
82092,0.011022114996658993
82093,0.019276756256108425
82094,0.11111542062875797
82095,0.014642750462109971
82096,0.018679380831184565
82097,0.01669303326102377
82098,0.02843702823241514
82099,0.11722002765973481
82100,0.06821293855003091
82101,0.017776131743532698
82102,0.11140737427228489
82103,0.03529253355475464
82104,0.044529111802472564
82105,0.010187457103068115
82106,0.011516693569727465
82107,0.014057583898829823
82108,0.5294760884967543
82109,0.11767979999163238
82110,0.3318202057039792
82111,0.013191932558433211
82112,0.5585212667795476
82113,0.01009823876757301
82114,0.010158599791620024
82115,0.12898089168479052
82116,0.010701737969592666
82117,0.041069684829435855
82118,0.010126980290593708
82119,0.16515521777977632
82120,0.09032109145096281
82121,0.5955548660856229
82122,0.01203219028947077
82123,0.05624997073354962
82124,0.040614288971080464
82125,0.013757740509811262
82126,0.1975607897148575
82127,0.014781420370964214
82128,0.07197184967645533
82129,0.1286304253629739
82130,0.013790016212104685
82131,0.012953430066087014
82132,0.015171308684065868
82133,0.010550999573608055
82134,0.09037676491587612
82135,0.01461699005814183
82136,0.014846736245919005
82137,0.019108705046115566
82138,0.1094245514535748
82139,0.05579544707537959
82140,0.04462856529299603
82141,0.0135352755838049
82142,0.09438970427732651
82143,0.0516926466204774
82144,0.20968873747917047
82145,0.10304971625884249
82146,0.015026594627197557
82147,0.015565667810408664
82148,0.07305212915178848
82149,0.01874909986989744
82150,0.02672998940555035
82151,0.06960980092472421
82152,0.10089096103187882
82153,0.06305523772553195
82154,0.19403097424679205
82155,0.40979696727376674
82156,0.09441925127021719
82157,0.017411801733756335
82158,0.06279987758263789
82159,0.12432820438765536
82160,0.012357488759199486
82161,0.054928437708682436
82162,0.14331124292585978
82163,0.018308841093794766
82164,0.28169507374137376
82165,0.07349494416407194
82166,0.01009823876757301
82167,0.014144060358295898
82168,0.015539358139118277
82169,0.01882628282111142
82170,0.13008838797958075
82171,0.09650720249312589
82172,0.04435891437996239
82173,0.06027346049964046
82174,0.4574503077862255
82175,0.014026892366348187
82176,0.017906367631556154
82177,0.011802872321151781
82178,0.06207503156875898
82179,0.010158599791620024
82180,0.014037116675613404
82181,0.05680904506991799
82182,0.04545950512971634
82183,0.015941889772491284
82184,0.011778466707447624
82185,0.018033779798955204
82186,0.011284309763031627
82187,0.021307457899046593
82188,0.011799698482664704
82189,0.024947300123682264
82190,0.012453673296398814
82191,0.10543280130462589
82192,0.014375008750649268
82193,0.3284974114700367
82194,0.11509672258562748
82195,0.026524849827064798
82196,0.09204457742771922
82197,0.05713494660574617
82198,0.09600544241466726
82199,0.010665041201590678
82200,0.015072904386011467
82201,0.014818117826116148
82202,0.0166458048827116
82203,0.01009823876757301
82204,0.020222850230554233
82205,0.055119577776699985
82206,0.049591916028258735
82207,0.014782428301121314
82208,0.015934068769107402
82209,0.050805162202791285
82210,0.037051081267102694
82211,0.010158599791620024
82212,0.014041590788692992
82213,0.08759777952812974
82214,0.2668217409999653
82215,0.014250060344010074
82216,0.39410407377278145
82217,0.03709376941483911
82218,0.011207743872652519
82219,0.010455303073973679
82220,0.1586459180900008
82221,0.04486248347850177
82222,0.014050081176672122
82223,0.05825265006037698
82224,0.044200122652612084
82225,0.016597622050572997
82226,0.5088093865830945
82227,0.04305829797729729
82228,0.046906911302033685
82229,0.5810557436982123
82230,0.04898977639930712
82231,0.010940481443527139
82232,0.012651769263169054
82233,0.02042260013762313
82234,0.05752263652255402
82235,0.14900516923744014
82236,0.04660033565132816
82237,0.028968077803498637
82238,0.013094873712310153
82239,0.01228675041574477
82240,0.014151918945975757
82241,0.06216036109700422
82242,0.05063090921753811
82243,0.0944116893238987
82244,0.0178270611819519
82245,0.01575718730558177
82246,0.5564986039108061
82247,0.14174601973528955
82248,0.014367549312060135
82249,0.11866742135212427
82250,0.06122900564651123
82251,0.01677558160691766
82252,0.10861324498442976
82253,0.013331218256694002
82254,0.022582731109887465
82255,0.061002944894431664
82256,0.015092749307980415
82257,0.014012574769171853
82258,0.01523536534686252
82259,0.2470516177871095
82260,0.015294142639992691
82261,0.05901257332204176
82262,0.014800882754203321
82263,0.10520417423663112
82264,0.10464320697782563
82265,0.03439186516133104
82266,0.04668089025394682
82267,0.01625527955877601
82268,0.03678648200154158
82269,0.014647092739623713
82270,0.04503102727711189
82271,0.01009823876757301
82272,0.1639008939606554
82273,0.06543107504119648
82274,0.014273784058321238
82275,0.011770815119358846
82276,0.010141296228416731
82277,0.055861212625828466
82278,0.015534647679090989
82279,0.014648680982983376
82280,0.059412549190145776
82281,0.01819681545533668
82282,0.010518185930793303
82283,0.04797682691304071
82284,0.09372917210931125
82285,0.014952922900418693
82286,0.017931522362717504
82287,0.010095952453497163
82288,0.14383725565733607
82289,0.06285378087935245
82290,0.10188920381489784
82291,0.017993577871662378
82292,0.24049608229987104
82293,0.011459660729229548
82294,0.015565954868176626
82295,0.017910544732544692
82296,0.0984480967774836
82297,0.05136761694801996
82298,0.052901549951406474
82299,0.08013088089975053
82300,0.12394002767667942
82301,0.10372180876371259
82302,0.015123782264090944
82303,0.01491961434282584
82304,0.015232595465341852
82305,0.010595792640524642
82306,0.015133864835382557
82307,0.0467748530337303
82308,0.0654293281130139
82309,0.016866799430523514
82310,0.06924333269040883
82311,0.017665249352304513
82312,0.06500727242759252
82313,0.012998508650049732
82314,0.014645618852106758
82315,0.05945949470286747
82316,0.013396760386481465
82317,0.052158556312800995
82318,0.01449058026666898
82319,0.19672670976921156
82320,0.04863099380595978
82321,0.01789030984278736
82322,0.0484973867150709
82323,0.010701737969592666
82324,0.13387640869939113
82325,0.010529097116846766
82326,0.017309702267526123
82327,0.011929039647571825
82328,0.019991001159833845
82329,0.13687909408336546
82330,0.01709420557186475
82331,0.07812484303848484
82332,0.014767123006332993
82333,0.1814779017428572
82334,0.012466677545783782
82335,0.01609641337030181
82336,0.09654678697718926
82337,0.23591102899780453
82338,0.013829955706151961
82339,0.33327420503237304
82340,0.06068592920152629
82341,0.08919499402716605
82342,0.011641003912902948
82343,0.01696123028775186
82344,0.017788831133243848
82345,0.10284421569262905
82346,0.015387769910065192
82347,0.06024038995484266
82348,0.01573885509317693
82349,0.3811726760294347
82350,0.014670446200021382
82351,0.10825537870629873
82352,0.02865856222498709
82353,0.13806189506644442
82354,0.1084891575183873
82355,0.01554497091337533
82356,0.010520472244869145
82357,0.05295108221087289
82358,0.07143064275497628
82359,0.011988041677919564
82360,0.1979426673032058
82361,0.015003814646575334
82362,0.04557373782044022
82363,0.016567817049281695
82364,0.015540775509688635
82365,0.2546527491660046
82366,0.21001647162189882
82367,0.11731219136224859
82368,0.014479775958569342
82369,0.06132909206118832
82370,0.015477056980056435
82371,0.10841704801510933
82372,0.011548695373757136
82373,0.01058083326891616
82374,0.061521267965779815
82375,0.14472190527681394
82376,0.02876748830846557
82377,0.01105539024518481
82378,0.05976918670108121
82379,0.11081512490910474
82380,0.09123019748163337
82381,0.014344704017411287
82382,0.305517715950851
82383,0.05911907866821375
82384,0.44514825045579054
82385,0.06988625137858265
82386,0.01523946674900384
82387,0.04430662379509631
82388,0.011266401539365983
82389,0.014096937717196157
82390,0.011630307803440817
82391,0.06511306722128858
82392,0.015684324367609626
82393,0.018374925071753215
82394,0.05613911137812119
82395,0.017834102947378395
82396,0.011193314069556025
82397,0.08977095904231425
82398,0.011929039647571825
82399,0.12646809640197845
82400,0.015104868638263935
82401,0.010665041201590678
82402,0.013829836998038015
82403,0.0614082754411497
82404,0.015567250820012788
82405,0.10979167207385913
82406,0.035200890510481926
82407,0.11030655755746996
82408,0.528140734102433
82409,0.13961285061976964
82410,0.01009823876757301
82411,0.010521048442454913
82412,0.1363672706310934
82413,0.011557657545011873
82414,0.3822195977114633
82415,0.04426695687527786
82416,0.04418516949803834
82417,0.015344112928354591
82418,0.01634151265289775
82419,0.015954013274099853
82420,0.015471959795801984
82421,0.011284309763031627
82422,0.05173619446546792
82423,0.01959718270180402
82424,0.014155395890247308
82425,0.11327998973148475
82426,0.040455407378287345
82427,0.01644028927561896
82428,0.014323325239808353
82429,0.014522125863594096
82430,0.08927694282088314
82431,0.01204840270196658
82432,0.011417267797907808
82433,0.3131082805524078
82434,0.03305493721630837
82435,0.11024073986030546
82436,0.018019137314991017
82437,0.014545325608311191
82438,0.047258197588272634
82439,0.1436695749886477
82440,0.0642298487944306
82441,0.011083670518230808
82442,0.012590582493903279
82443,0.012184920823057728
82444,0.010220634766010653
82445,0.016625156763102278
82446,0.05060446691754393
82447,0.016657497935696573
82448,0.01055850172761247
82449,0.012133409230272865
82450,0.4315116340510414
82451,0.04635993967340361
82452,0.017951940533009615
82453,0.01852791138558781
82454,0.014147245868770243
82455,0.05523304279302041
82456,0.014800088751644826
82457,0.1765563366141959
82458,0.010571962729660912
82459,0.011481620665065709
82460,0.07771281342174781
82461,0.014892911589114505
82462,0.013939724201518656
82463,0.01475054757015771
82464,0.0402418710313818
82465,0.010095952453497163
82466,0.033711192552805254
82467,0.017174321361988428
82468,0.012226112311039207
82469,0.10556932810966273
82470,0.4997710969612825
82471,0.14186526407106867
82472,0.013774727147923408
82473,0.012659309559458811
82474,0.023966876202753794
82475,0.014012574769171853
82476,0.23393141509946025
82477,0.18581611146876728
82478,0.3752781134584019
82479,0.014633814376355359
82480,0.21723444622013147
82481,0.01554497091337533
82482,0.09239468039577205
82483,0.06188121221569613
82484,0.010570110430003464
82485,0.009942734483248977
82486,0.017982473828224804
82487,0.03816561292758884
82488,0.05850524615324653
82489,0.010665041201590678
82490,0.3026747880316753
82491,0.01218376455611182
82492,0.011478028020213287
82493,0.015047682814795777
82494,0.01125386728305963
82495,0.11065574899026852
82496,0.30330439388056024
82497,0.01461546986986791
82498,0.04125587010044993
82499,0.1142018755399359
82500,0.014810968807716153
82501,0.05624205786284134
82502,0.06710006238914717
82503,0.10812876726271528
82504,0.06135277900496706
82505,0.07664435103889468
82506,0.048815403356786045
82507,0.10313121382559629
82508,0.02115268175720237
82509,0.01569291600457777
82510,0.12419693829924272
82511,0.07255718073608619
82512,0.014038655137698083
82513,0.053556453210881025
82514,0.0471615331876941
82515,0.010570110430003464
82516,0.014024932418972916
82517,0.03952843258151184
82518,0.03962013185548908
82519,0.01526169280007396
82520,0.2975935133649021
82521,0.015130611104811521
82522,0.059956733881556916
82523,0.05147363161474003
82524,0.012141749363014905
82525,0.09058116884608217
82526,0.26314898299731704
82527,0.13821896558551508
82528,0.010095952453497163
82529,0.042049853685433104
82530,0.22860711897528393
82531,0.024274027752904263
82532,0.051542397982532295
82533,0.015337529664561582
82534,0.041874692203033546
82535,0.04009661467747632
82536,0.015494725613345951
82537,0.10217385823780403
82538,0.021015304727121414
82539,0.09804946193462151
82540,0.04473435082180957
82541,0.012399935163627794
82542,0.02596105361855494
82543,0.010603715342527992
82544,0.011980452471828931
82545,0.015641179894171575
82546,0.47167329275583164
82547,0.06561279719450765
82548,0.028059126944876348
82549,0.012324298673924363
82550,0.04358428941657853
82551,0.015477056980056435
82552,0.0372779303889374
82553,0.5691892234144017
82554,0.014165427109286852
82555,0.014933701329178619
82556,0.01751225575652591
82557,0.019701733067033333
82558,0.04628827010146257
82559,0.025377408689008306
82560,0.012357497899646363
82561,0.09450641389810127
82562,0.011985755363843723
82563,0.06048683153408466
82564,0.18908270285827308
82565,0.014606850774388235
82566,0.23719037568415421
82567,0.010595792640524642
82568,0.01486725277351703
82569,0.27468498288263715
82570,0.2191392784273382
82571,0.021614233983895816
82572,0.010649506424447902
82573,0.012173440287856451
82574,0.12975538993333116
82575,0.015442978663916031
82576,0.0467219161274258
82577,0.010704024283668508
82578,0.023410778576514336
82579,0.055627975861145686
82580,0.06700617945666276
82581,0.014706857076380647
82582,0.014506251603999255
82583,0.014701353006166134
82584,0.013994753192224782
82585,0.04591792659999345
82586,0.010073382295097839
82587,0.016702938593594313
82588,0.010549876855634849
82589,0.014209360900836208
82590,0.07898271531720262
82591,0.019665787860016947
82592,0.011499405344620427
82593,0.06524652618798567
82594,0.015484542882951514
82595,0.0711136081254229
82596,0.012191277578499533
82597,0.0668824757535007
82598,0.32669651081003953
82599,0.012394193178243399
82600,0.023651052202069377
82601,0.014028419147671318
82602,0.11651897673129268
82603,0.047397005567351526
82604,0.012145511121859222
82605,0.08406538085445855
82606,0.01385401865934063
82607,0.09780078223632818
82608,0.010327994765999425
82609,0.09110447346170607
82610,0.05692075202435048
82611,0.010834036640000735
82612,0.09899194444360956
82613,0.010095952453497163
82614,0.09542111126041149
82615,0.28373044276680254
82616,0.062491523020898776
82617,0.13865251852708863
82618,0.08104483959395546
82619,0.012848235600775557
82620,0.05076558537357418
82621,0.010809765173661995
82622,0.08568276547074759
82623,0.16689700976111166
82624,0.015516254096372766
82625,0.028111087514610725
82626,0.07219249607923267
82627,0.015574846041417923
82628,0.010511978995418695
82629,0.016127503354788617
82630,0.0521241662104721
82631,0.018350596569210464
82632,0.010665041201590678
82633,0.039302649724657086
82634,0.016186758422022614
82635,0.5250878345986307
82636,0.11036715176368056
82637,0.016909650626663622
82638,0.05195147217722314
82639,0.04767452804837772
82640,0.01797417006145214
82641,0.014035561272507572
82642,0.31224308172634646
82643,0.01113127323976681
82644,0.015384971258491592
82645,0.010717713224773434
82646,0.010764385307715523
82647,0.12479026506858672
82648,0.01058083326891616
82649,0.11479257506635268
82650,0.10003612270525115
82651,0.036068570529230605
82652,0.0278315170982052
82653,0.040394599754144486
82654,0.016913685840548844
82655,0.018037324986927575
82656,0.0756756778399255
82657,0.03294892909036972
82658,0.01537844329234382
82659,0.12375047210511662
82660,0.01691284546210675
82661,0.01804994156872776
82662,0.03486449404329714
82663,0.016493917917470156
82664,0.17771321026774478
82665,0.014658397170707589
82666,0.010735715208510055
82667,0.07202036712889286
82668,0.01181944885903506
82669,0.04436890498236805
82670,0.012672559372276994
82671,0.01474700175974892
82672,0.10539850138656724
82673,0.015419650641028798
82674,0.19155247155510713
82675,0.014654768827407929
82676,0.010095952453497163
82677,0.23153971325084252
82678,0.015601925134814962
82679,0.12095027479080098
82680,0.05144619549514852
82681,0.020068760163304087
82682,0.027409647890551093
82683,0.01158732546403229
82684,0.014705125327655893
82685,0.501420745265862
82686,0.01909262164935117
82687,0.22968938472986536
82688,0.014269228535294595
82689,0.19340059290323225
82690,0.014069735903125746
82691,0.01316200874999089
82692,0.019486358928111257
82693,0.01333219593566122
82694,0.028517739391918446
82695,0.04080899639203399
82696,0.016066251728045416
82697,0.012345020750410253
82698,0.0409252389712329
82699,0.05552410261421979
82700,0.01448128829739309
82701,0.06905250316936261
82702,0.1220536689955046
82703,0.012895816133690409
82704,0.017104773545375745
82705,0.08854931144943702
82706,0.01468056171394698
82707,0.015642941242597307
82708,0.059602809924616716
82709,0.011538686413596868
82710,0.0814178198266877
82711,0.014226024804313602
82712,0.012475010844062943
82713,0.012230211864067362
82714,0.04698729534440292
82715,0.011558740840542942
82716,0.020763309588868
82717,0.39464265703104773
82718,0.011481620665065709
82719,0.010704024283668508
82720,0.011232424300448598
82721,0.1636768524468337
82722,0.08936115434939013
82723,0.3832757618020115
82724,0.015571101578777436
82725,0.014098594810004108
82726,0.016231144057791656
82727,0.01583467392125978
82728,0.014854079164939289
82729,0.017956350451927325
82730,0.04920416515015397
82731,0.01178274251031
82732,0.013082746001045602
82733,0.01482721606180068
82734,0.30456647439599943
82735,0.014060299878634922
82736,0.01075797080087576
82737,0.06362172670958237
82738,0.04769519469795845
82739,0.012871416347949855
82740,0.010095952453497163
82741,0.017502969672432377
82742,0.015201891846572684
82743,0.014569463497033258
82744,0.37645815596101173
82745,0.16273149793944355
82746,0.0616096313265946
82747,0.010518185930793303
82748,0.06501159499579308
82749,0.04727189167376187
82750,0.019958509470900554
82751,0.13228303913427633
82752,0.014076146424977006
82753,0.10461815338043948
82754,0.01548239020165748
82755,0.010127096079021099
82756,0.45856419631059375
82757,0.011018026117820778
82758,0.01580966366002498
82759,0.025763573668309954
82760,0.048584027444458194
82761,0.010701737969592666
